experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_entropic_primal,final_linear_cost,final_entropy,final_dual_value,final_primal_dual_gap,final_state_path,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,dual_gap_to_lbfgs,lbfgs_run_mode,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,L-BFGS entropy dual (fixed budget),,ok,False,10000,51.42841958999634,44241,-0.9891755657188511,-0.9891755657188511,-0.9891755637908937,-1.927957509741237e-06,-0.9891757738357478,2.081168967160707e-07,results/hpc_qubit_scaling_N3N7/final_states/N7/small__small_random_mixed_N7_seed0__eps1e-03__L-BFGS_entropy_dual_fixed_budget.npz,1.4144582601088716e-11,1.5251868035193183e-06,-1,11,-1,25,True,0.0,0.0,0.0,fixed_budget,,,,,,,,,,True,9,21,True,11,25,True,13,29,random,mixed,0,,
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,L-BFGS entropy dual (first hit),,ok,True,25,,25,,,,,,,,,6.070444214856252e-05,,11,,25,,,,,,,,,,,,,,,True,9,21,True,11,25,True,13,29,random,mixed,0,,
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,KL descent (eta=eps/N),,ok,True,31517,347.66758704185486,31518,-0.9891850773424113,-0.9891850773424113,-0.9891850770343228,-3.0808857416659213e-07,-0.9891757875861679,-9.289756243480163e-06,results/hpc_qubit_scaling_N3N7/final_states/N7/small__small_random_mixed_N7_seed0__eps1e-03__KL_descent_eta_eps_over_N.npz,1.7511159158030697e-08,9.999847680999676e-05,-1,31517,-1,31518,False,0.0003460636152627652,9.51162356022106e-06,-1.3750420024827292e-08,,True,4853,4854,True,9393,9394,True,14695,14696,True,18735,18736,True,31517,31518,False,-1,,random,mixed,0,0.00014285714285714287,eps_over_N
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,KL descent (eta=eps),,ok,True,4500,49.190752029418945,4501,-0.9891850742757609,-0.9891850742757609,-0.9891850739676723,-3.080886098856e-07,-0.9891757875846763,-9.286691084575693e-06,results/hpc_qubit_scaling_N3N7/final_states/N7/small__small_random_mixed_N7_seed0__eps1e-03__KL_descent_eta_eps.npz,1.7508869531480275e-08,9.999560837941216e-05,-1,4500,-1,4501,False,0.00034603745566156197,9.508556909731958e-06,-1.3748928440193708e-08,,True,693,694,True,1341,1342,True,2098,2099,True,2675,2676,True,4500,4501,False,-1,,random,mixed,0,0.001,eps
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,4342,288.97597765922546,29497,-0.9891896718660381,-0.9891896718660381,-0.9891896715579998,-3.0803833713253255e-07,-0.9891758000843044,-1.3871781733731936e-05,results/hpc_qubit_scaling_N3N7/final_states/N7/small__small_random_mixed_N7_seed0__eps1e-03__MD-Sinkhorn_M_1__M1.npz,3.5312636187214607e-08,9.99861783186296e-05,-1,4342,-1,29497,False,0.0004813502888292663,1.4106147186998541e-05,-2.6248556550534374e-08,,True,693,4852,True,1341,9388,True,2097,14680,True,2674,18719,True,4342,29497,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,2173,286.0412793159485,29499,-0.9891896654217074,-0.9891896654217074,-0.9891896651136689,-3.08038433905782e-07,-0.9891758000618064,-1.3865359900999685e-05,results/hpc_qubit_scaling_N3N7/final_states/N7/small__small_random_mixed_N7_seed0__eps1e-03__MD-Sinkhorn_M_2__M2.npz,3.528631853325979e-08,9.999035831378501e-05,-1,2173,-1,29499,False,0.00048110371855442265,1.409970285626283e-05,-2.622605854707416e-08,,True,347,4859,True,671,9395,True,1049,14687,True,1338,18733,True,2173,29499,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,872,287.2977223396301,29499,-0.9891896557404832,-0.9891896557404832,-0.9891896554324446,-3.0803854893085366e-07,-0.989175800057887,-1.3855682596264352e-05,results/hpc_qubit_scaling_N3N7/final_states/N7/small__small_random_mixed_N7_seed0__eps1e-03__MD-Sinkhorn_M_5__M5.npz,3.5268686745607974e-08,9.993699453698896e-05,-1,872,-1,29499,False,0.0004807563388972653,1.4090021632107153e-05,-2.6222139126730326e-08,,True,139,4866,True,269,9416,True,420,14701,True,536,18761,True,872,29499,False,-1,,random,mixed,0,,
