experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_entropic_primal,final_linear_cost,final_entropy,final_dual_value,final_primal_dual_gap,final_state_path,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,dual_gap_to_lbfgs,lbfgs_run_mode,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_random_mixed_N6_seed0,0.001,2x2x2x2x2x2,L-BFGS entropy dual (fixed budget),,ok,False,10000,25.39379596710205,56040,-0.9666686807661543,-0.9666686807661543,-0.9661115549841689,-0.5571257819854679,-0.9666681525942055,-5.28171948843692e-07,results/hpc_qubit_scaling_N3N7/final_states/N6/small__small_random_mixed_N6_seed0__eps1e-03__L-BFGS_entropy_dual_fixed_budget.npz,1.0187642959316677e-09,8.179584256140515e-06,-1,35,-1,81,True,0.0,0.0,0.0,fixed_budget,,,,,,,,,,True,28,67,True,35,81,True,59,131,random,mixed,0,,
small,-2,small_random_mixed_N6_seed0,0.001,2x2x2x2x2x2,L-BFGS entropy dual (first hit),,ok,True,81,,81,,,,,,,,,9.520391176920384e-05,,35,,81,,,,,,,,,,,,,,,True,28,67,True,35,81,True,59,131,random,mixed,0,,
small,-2,small_random_mixed_N6_seed0,0.001,2x2x2x2x2x2,KL descent (eta=eps/N),,ok,True,26278,115.438547372818,26279,-0.9666724606715169,-0.9666724606715169,-0.966115397781578,-0.5570628899390023,-0.9666681609506657,-4.299720851252964e-06,results/hpc_qubit_scaling_N3N7/final_states/N6/small__small_random_mixed_N6_seed0__eps1e-03__KL_descent_eta_eps_over_N.npz,1.0865150709989978e-08,9.99840295619163e-05,-1,26278,-1,26279,False,0.0002671669816864909,3.779905362599756e-06,-8.356460190483972e-09,,True,3017,3018,True,6705,6706,True,11123,11124,True,15250,15251,True,26278,26279,False,-1,,random,mixed,0,0.00016666666666666666,eps_over_N
small,-2,small_random_mixed_N6_seed0,0.001,2x2x2x2x2x2,KL descent (eta=eps),,ok,True,4378,19.199222087860107,4379,-0.9666724571300709,-0.9666724571300709,-0.9661153942040664,-0.5570629260044707,-0.9666681609409076,-4.296189163310871e-06,results/hpc_qubit_scaling_N3N7/final_states/N6/small__small_random_mixed_N6_seed0__eps1e-03__KL_descent_eta_eps.npz,1.0852330593177017e-08,9.9932519328516e-05,-1,4378,-1,4379,False,0.00026701692978835657,3.7763639165744323e-06,-8.346702107253634e-09,,True,503,504,True,1117,1118,True,1853,1854,True,2541,2542,True,4378,4379,False,-1,,random,mixed,0,0.001,eps
small,-2,small_random_mixed_N6_seed0,0.001,2x2x2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,4046,72.16853427886963,22696,-0.9666806153539064,-0.9666806153539064,-0.9661236674222669,-0.5569479316395161,-0.9666681718652465,-1.2443488659918955e-05,results/hpc_qubit_scaling_N3N7/final_states/N6/small__small_random_mixed_N6_seed0__eps1e-03__MD-Sinkhorn_M_1__M1.npz,2.941532362855931e-08,9.948704070468912e-05,-1,4046,-1,22696,False,0.000499104671916079,1.1934587752060466e-05,-1.9271040985202603e-08,,True,499,2995,True,1095,6571,True,1796,10777,True,2426,14557,True,4046,22696,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N6_seed0,0.001,2x2x2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,2032,68.55098152160645,22493,-0.9666807814743023,-0.9666807814743023,-0.9661238351712373,-0.5569463030649299,-0.9666681718099998,-1.2609664302498658e-05,results/hpc_qubit_scaling_N3N7/final_states/N6/small__small_random_mixed_N6_seed0__eps1e-03__MD-Sinkhorn_M_2__M2.npz,2.9386224797758593e-08,9.991359860178831e-05,-1,2032,-1,22493,False,0.0005012811136435734,1.2100708147944061e-05,-1.921579428909581e-08,,True,251,3013,True,549,6589,True,899,10789,True,1198,14377,True,2032,22493,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N6_seed0,0.001,2x2x2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,852,63.787463903427124,21668,-0.966681073996158,-0.966681073996158,-0.9661241272547823,-0.5569467413757128,-0.9666681713252923,-1.2902670865733157e-05,results/hpc_qubit_scaling_N3N7/final_states/N6/small__small_random_mixed_N6_seed0__eps1e-03__MD-Sinkhorn_M_5__M5.npz,2.8902752154805943e-08,9.998000316004878e-05,-1,852,-1,21668,False,0.0004969570591451232,1.2393230003682199e-05,-1.873108679273372e-08,,True,102,3061,True,225,6751,True,365,10951,True,489,14285,True,852,21668,False,-1,,random,mixed,0,,
