experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_ising_mixed_N6_seed0,0.001,2x2x2x2x2x2,L-BFGS entropy dual,,ok,False,100000,232.5836226940155,100000,-0.9548286891900979,5.4424366259798474e-08,0.0002693482475399191,-1,-1,-1,-1,True,0.0,0.0,True,0,100000,True,0,100000,True,0,100000,True,0,100000,False,-1,,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N6_seed0,0.001,2x2x2x2x2x2,KL descent (eta=eps/N),,ok,True,54083,292.10961866378784,54084,-0.9548199672712906,1.6507841982396664e-08,9.999869835419783e-05,-1,54083,-1,54084,False,0.0014221577004983662,8.721918807297335e-06,True,1303,1304,True,6397,6398,True,17450,17451,True,29917,29918,True,54083,54084,False,-1,,ising,mixed,0,0.00016666666666666666,eps_over_N
small,-2,small_ising_mixed_N6_seed0,0.001,2x2x2x2x2x2,KL descent (eta=eps),,ok,True,9013,31.15000581741333,9014,-0.9548199644435065,1.6501399078616617e-08,9.995030777315561e-05,-1,9013,-1,9014,False,0.0014222941531368853,8.724746591415311e-06,True,217,218,True,1067,1068,True,2909,2910,True,4986,4987,True,9013,9014,False,-1,,ising,mixed,0,0.001,eps
small,-2,small_ising_mixed_N6_seed0,0.001,2x2x2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,8196,66.24192762374878,24119,-0.9548152931173193,6.095400030365361e-07,9.983594257784167e-05,-1,8196,-1,24119,False,0.0019099672859166188,1.339607277861532e-05,True,198,997,True,1039,4719,True,2765,10982,True,4522,16098,True,8196,24119,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N6_seed0,0.001,2x2x2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,4196,62.7493155002594,24801,-0.9548152838895894,5.996621234445147e-07,9.990886657768039e-05,-1,4196,-1,24801,False,0.0018900916449091883,1.3405300508528839e-05,True,110,1107,True,555,5079,True,1428,11190,True,2389,17004,True,4196,24801,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N6_seed0,0.001,2x2x2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,1922,64.80807161331177,26995,-0.9548152400651893,5.480976723817644e-07,9.98945870025747e-05,-1,1922,-1,26995,False,0.0018177337783430781,1.34491249086377e-05,True,62,1558,True,291,6544,True,665,12952,True,1131,19798,True,1922,26995,False,-1,,ising,mixed,0,,
