experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_ising_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,L-BFGS entropy dual,,ok,False,100000,950.7638838291168,100000,-0.9793687521674384,1.3525990864108612e-07,0.00028288862155736734,-1,-1,-1,-1,True,0.0,0.0,True,0,100000,True,0,100000,True,0,100000,True,0,100000,False,-1,,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,KL descent (eta=eps/N),,ok,True,40963,683.0133256912231,40964,-0.9793819846123084,1.1920254805739917e-08,9.998887788958966e-05,-1,40963,-1,40964,False,0.0008461460068482404,1.3232444870059368e-05,True,1109,1110,True,7606,7607,True,16241,16242,True,24175,24176,True,40963,40964,False,-1,,ising,mixed,0,0.00014285714285714287,eps_over_N
small,-2,small_ising_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,KL descent (eta=eps),,ok,False,99999,1744.568526983261,100000,-0.9584794188985865,1.2488837581706491,0.8009538753507845,-1,-1,-1,-1,False,0.9546360735950004,0.020889333268851895,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,ising,mixed,0,0.001,eps
small,-2,small_ising_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,4685,352.58405780792236,21699,-0.9793852606068087,3.47254547351639e-08,9.983118456274864e-05,-1,4685,-1,21699,False,0.0011335168192150905,1.6508439370399586e-05,True,144,804,True,893,4549,True,1879,9479,True,2718,13674,True,4685,21699,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,2674,356.2692189216614,22035,-0.9793844044439616,2.4997856708754425e-08,9.989481878447393e-05,-1,2674,-1,22035,False,0.001078953648376995,1.5652276523225872e-05,True,97,1060,True,493,4910,True,1032,10300,True,1518,14765,True,2674,22035,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,1757,405.2980263233185,25331,-0.9793806574493376,7.849139948492044e-08,9.992285017479396e-05,-1,1757,-1,25331,False,0.0009167621293693359,1.1905281899204923e-05,True,103,2674,True,322,7856,True,697,15688,True,1130,22542,True,1757,25331,False,-1,,ising,mixed,0,,
