experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,L-BFGS entropy dual,,ok,True,16,3.672597885131836,16,-0.9891757514996655,9.51895012991643e-13,7.154993584015666e-07,0,0,16,16,True,0.0,0.0,True,0,16,True,0,16,True,0,16,True,0,16,True,0,16,True,0,16,random,mixed,0,,
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,KL descent (eta=eps/N),,ok,True,31517,429.9157431125641,31518,-0.9891850770343228,1.7511159158030697e-08,9.999847680999676e-05,-1,31517,-1,31518,False,0.0003450973419560377,9.325534657267376e-06,True,4853,4854,True,9393,9394,True,14695,14696,True,18735,18736,True,31517,31518,False,-1,,random,mixed,0,0.00014285714285714287,eps_over_N
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,KL descent (eta=eps),,ok,True,4500,61.95083832740784,4501,-0.9891850739676723,1.7508869531480275e-08,9.999560837941216e-05,-1,4500,-1,4501,False,0.00034507087763848717,9.322468006778273e-06,True,693,694,True,1341,1342,True,2098,2099,True,2675,2676,True,4500,4501,False,-1,,random,mixed,0,0.001,eps
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,4342,366.8484356403351,29497,-0.9891896715579998,3.5312636187214607e-08,9.99861783186296e-05,-1,4342,-1,29497,False,0.000479701225385765,1.3920058334226937e-05,True,693,4852,True,1341,9388,True,2097,14680,True,2674,18719,True,4342,29497,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,2173,352.6156482696533,29499,-0.9891896651136689,3.528631853325979e-08,9.999035831378501e-05,-1,2173,-1,29499,False,0.00047945595087133517,1.3913614003380204e-05,True,347,4859,True,671,9395,True,1049,14687,True,1338,18733,True,2173,29499,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N7_seed0,0.001,2x2x2x2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,872,340.280077457428,29499,-0.9891896554324446,3.5268686745607974e-08,9.993699453698896e-05,-1,872,-1,29499,False,0.00047913566070714855,1.3903932779113504e-05,True,139,4866,True,269,9416,True,420,14701,True,536,18761,True,872,29499,False,-1,,random,mixed,0,,
