experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_entropic_primal,final_linear_cost,final_entropy,final_dual_value,final_primal_dual_gap,final_state_path,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,dual_gap_to_lbfgs,lbfgs_run_mode,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_ising_mixed_N3_seed0,0.001,2x2x2,L-BFGS entropy dual (fixed budget),,ok,False,10000,3.937051296234131,57179,-0.9347434133076509,-0.9347434133076509,-0.9340518670819914,-0.691546225659468,-0.934753231647674,9.818340023115546e-06,results/hpc_qubit_scaling_N3N7/final_states/N3/small__small_ising_mixed_N3_seed0__eps1e-03__L-BFGS_entropy_dual_fixed_budget.npz,1.0873697030418263e-07,3.587108221836388e-05,-1,33,-1,82,True,0.0,0.0,0.0,fixed_budget,,,,,,,,,,True,24,57,True,33,82,True,41,122,ising,mixed,0,,
small,-2,small_ising_mixed_N3_seed0,0.001,2x2x2,L-BFGS entropy dual (first hit),,ok,True,82,,82,,,,,,,,,3.599804040277377e-05,,33,,82,,,,,,,,,,,,,,,True,24,57,True,33,82,True,41,122,ising,mixed,0,,
small,-2,small_ising_mixed_N3_seed0,0.001,2x2x2,KL descent (eta=eps/N),,ok,True,29429,35.2076141834259,29430,-0.9347566252809216,-0.9347566252809216,-0.9340651037294988,-0.6915215514228592,-0.9347532561262711,-3.369154650489925e-06,results/hpc_qubit_scaling_N3N7/final_states/N3/small__small_ising_mixed_N3_seed0__eps1e-03__KL_descent_eta_eps_over_N.npz,1.0806255957894627e-08,9.999768167867629e-05,-1,29429,-1,29430,False,0.0006246437440668871,1.321197327075474e-05,-2.447859714926892e-08,,True,99,100,True,106,107,True,5804,5805,True,13644,13645,True,29429,29430,False,-1,,ising,mixed,0,0.0003333333333333333,eps_over_N
small,-2,small_ising_mixed_N3_seed0,0.001,2x2x2,KL descent (eta=eps),,ok,True,9809,11.649027347564697,9810,-0.9347566241556018,-0.9347566241556018,-0.9340651026025477,-0.6915215530540442,-0.9347532561098623,-3.3680457395268704e-06,results/hpc_qubit_scaling_N3N7/final_states/N3/small__small_ising_mixed_N3_seed0__eps1e-03__KL_descent_eta_eps.npz,1.0799041250202289e-08,9.996428861308582e-05,-1,9809,-1,9810,False,0.0006245577900999267,1.3210847950917426e-05,-2.4462188275009566e-08,,True,32,33,True,34,35,True,1935,1936,True,4548,4549,True,9809,9810,False,-1,,ising,mixed,0,0.001,eps
small,-2,small_ising_mixed_N3_seed0,0.001,2x2x2,MD-Sinkhorn (M=1),1,ok,True,9746,18.18513536453247,23905,-0.934753663370394,-0.934753663370394,-0.9340621354681387,-0.6915279022553434,-0.9347532580587198,-4.0531167422308556e-07,results/hpc_qubit_scaling_N3N7/final_states/N3/small__small_ising_mixed_N3_seed0__eps1e-03__MD-Sinkhorn_M_1__M1.npz,1.5703218856496994e-08,9.995705913307118e-05,-1,9746,-1,23905,False,0.000562146736602378,1.0250062743133448e-05,-2.6411045794816346e-08,,True,32,97,True,34,103,True,1933,5574,True,4549,12641,True,9746,23905,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N3_seed0,0.001,2x2x2,MD-Sinkhorn (M=2),2,ok,True,4877,14.192690134048462,22837,-0.9347538262261902,-0.9347538262261902,-0.9340622986703919,-0.6915275557982467,-0.9347532580113761,-5.682148140895293e-07,results/hpc_qubit_scaling_N3N7/final_states/N3/small__small_ising_mixed_N3_seed0__eps1e-03__MD-Sinkhorn_M_2__M2.npz,1.525943062072278e-08,9.996061299216707e-05,-1,4877,-1,22837,False,0.0005654298796140397,1.0412918539315363e-05,-2.6363702110288045e-08,,True,16,97,True,17,103,True,968,5107,True,2279,11646,True,4877,22837,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N3_seed0,0.001,2x2x2,MD-Sinkhorn (M=5),5,ok,True,1958,11.5113844871521,21860,-0.9347538886587878,-0.9347538886587878,-0.934062361236738,-0.6915274220498228,-0.9347532579754976,-6.306832902591708e-07,results/hpc_qubit_scaling_N3N7/final_states/N3/small__small_ising_mixed_N3_seed0__eps1e-03__MD-Sinkhorn_M_5__M5.npz,1.5084729044546365e-08,9.988097767715809e-05,-1,1958,-1,21860,False,0.00056662831737553,1.047535113696263e-05,-2.6327823587912746e-08,,True,7,106,True,7,106,True,390,4666,True,917,10848,True,1958,21860,False,-1,,ising,mixed,0,,
