experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_dual_value,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,dual_gap_to_lbfgs,lbfgs_run_mode,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_ising_mixed_N4_seed0,1e-12,2x2x2x2,L-BFGS entropy dual (fixed budget),,ok,False,100000,36.88530421257019,1048495,-0.7593812302973482,-0.9349941552585399,1.0093638890274803,0.8781996965408325,-1,-1,-1,-1,True,0.0,0.0,0.0,fixed_budget,,,,,,,,,,False,-1,,False,-1,,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,1e-12,2x2x2x2,L-BFGS entropy dual (first hit),,ok,False,100000,,1048495,,,,0.8781996965408325,,-1,,-1,,,,,,,,,,,,,,,False,-1,,False,-1,,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,1e-12,2x2x2x2,KL descent (eta=eps/N),,ok,False,999999,1402.198967218399,1000000,-0.9819798341599193,-0.9819798201819666,0.031077010282862437,0.23301647663171948,-1,-1,-1,-1,False,1.8500179708170597,0.22259860386257113,-0.046985664923426707,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,ising,mixed,0,2.5e-13,eps_over_N
small,-2,small_ising_mixed_N4_seed0,1e-12,2x2x2x2,KL descent (eta=eps),,ok,False,999999,1399.1461396217346,1000000,-0.9819798341598652,-0.9819797735346828,0.031076924302694976,0.23301593478683774,-1,-1,-1,-1,False,1.8500179669137444,0.22259860386251706,-0.04698561827614289,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,ising,mixed,0,1e-12,eps
small,-2,small_ising_mixed_N4_seed0,1e-12,2x2x2x2,MD-Sinkhorn (M=1),1,ok,False,250000,774.5129623413086,1000000,-0.981979834159919,-0.9819798201819513,0.03107701028283688,0.23301647663155595,-1,-1,-1,-1,False,1.850017970817059,0.2225986038625708,-0.046985664923411385,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,1e-12,2x2x2x2,MD-Sinkhorn (M=2),2,ok,False,125000,673.6365261077881,1000000,-0.981979834159919,-0.9819798201819517,0.031077010282837176,0.23301647663155678,-1,-1,-1,-1,False,1.850017970817059,0.2225986038625708,-0.04698566492341183,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,1e-12,2x2x2x2,MD-Sinkhorn (M=5),5,ok,False,50000,608.701598405838,1000000,-0.981979834159919,-0.9819798201819515,0.031077010282837093,0.23301647663155617,-1,-1,-1,-1,False,1.850017970817059,0.2225986038625708,-0.04698566492341161,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,False,-1,,ising,mixed,0,,
