experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_ising_mixed_N5_seed0,0.001,2x2x2x2x2,L-BFGS entropy dual,,ok,False,100000,114.60503625869751,100000,-0.9448299704150478,2.1809382234675656e-11,4.187192451880742e-06,0,0,100000,100000,True,0.0,0.0,True,0,100000,True,0,100000,True,0,100000,True,0,100000,True,0,100000,True,0,100000,ising,mixed,0,,
small,-2,small_ising_mixed_N5_seed0,0.001,2x2x2x2x2,KL descent (eta=eps/N),,ok,True,16686,35.64911484718323,16687,-0.9448336777060033,1.3466806955487928e-08,9.997931238048263e-05,-1,16686,-1,16687,False,0.0018966481440149188,3.7072909555568856e-06,True,1185,1186,True,2908,2909,True,6308,6309,True,9505,9506,True,16686,16687,False,-1,,ising,mixed,0,0.0002,eps_over_N
small,-2,small_ising_mixed_N5_seed0,0.001,2x2x2x2x2,KL descent (eta=eps),,ok,True,3337,7.14267373085022,3338,-0.9448336735448726,1.3431804018006558e-08,9.984084194741838e-05,-1,3337,-1,3338,False,0.0018966002492809566,3.703129824783602e-06,True,237,238,True,583,584,True,1262,1263,True,1901,1902,True,3337,3338,False,-1,,ising,mixed,0,0.001,eps
small,-2,small_ising_mixed_N5_seed0,0.001,2x2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,3207,18.896559238433838,12985,-0.9448291201261119,3.196814696130546e-08,9.993442778097328e-05,-1,3207,-1,12985,False,0.0019068432500367431,8.502889359274235e-07,True,232,1161,True,583,2878,True,1255,5997,True,1900,9064,True,3207,12985,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N5_seed0,0.001,2x2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,1605,16.869009733200073,12770,-0.9448290567107631,3.210593182368586e-08,9.99035053852737e-05,-1,1605,-1,12770,False,0.0019064677776076324,9.137042846774079e-07,True,116,1161,True,290,2853,True,626,5963,True,951,9030,True,1605,12770,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N5_seed0,0.001,2x2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,644,15.056146144866943,12049,-0.9448291703419555,3.2305730540319695e-08,9.979569547483025e-05,-1,644,-1,12049,False,0.0019056745838443064,8.000730923329868e-07,True,48,1201,True,114,2749,True,251,5790,True,380,8519,True,644,12049,False,-1,,ising,mixed,0,,
