experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_entropic_primal,final_linear_cost,final_entropy,final_dual_value,final_primal_dual_gap,final_state_path,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,dual_gap_to_lbfgs,lbfgs_run_mode,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_random_mixed_N5_seed0,0.001,2x2x2x2x2,L-BFGS entropy dual (fixed budget),,ok,False,10000,14.686286926269531,57634,-0.9510184521572469,-0.9510184521572469,-0.9503577602063418,-0.6606919509051666,-0.9510230826121189,4.630454871978884e-06,results/hpc_qubit_scaling_N3N7/final_states/N5/small__small_random_mixed_N5_seed0__eps1e-03__L-BFGS_entropy_dual_fixed_budget.npz,7.652147575067713e-09,4.706875915871933e-05,-1,29,-1,67,True,0.0,0.0,0.0,fixed_budget,,,,,,,,,,True,22,52,True,29,67,True,56,145,random,mixed,0,,
small,-2,small_random_mixed_N5_seed0,0.001,2x2x2x2x2,L-BFGS entropy dual (first hit),,ok,True,67,,67,,,,,,,,,9.088298975257203e-05,,29,,67,,,,,,,,,,,,,,,True,22,52,True,29,67,True,56,145,random,mixed,0,,
small,-2,small_random_mixed_N5_seed0,0.001,2x2x2x2x2,KL descent (eta=eps/N),,ok,True,20238,81.37122440338135,20239,-0.9510261381216736,-0.9510261381216736,-0.9503655072831936,-0.6606308384799644,-0.9510230929409321,-3.0451807414566545e-06,results/hpc_qubit_scaling_N3N7/final_states/N5/small__small_random_mixed_N5_seed0__eps1e-03__KL_descent_eta_eps_over_N.npz,1.3100707563590367e-08,9.999974099628072e-05,-1,20238,-1,20239,False,0.00039758007313563863,7.685964426684677e-06,-1.0328813249138591e-08,,True,1230,1231,True,3606,3607,True,7490,7491,True,11742,11743,True,20238,20239,False,-1,,random,mixed,0,0.0002,eps_over_N
small,-2,small_random_mixed_N5_seed0,0.001,2x2x2x2x2,KL descent (eta=eps),,ok,True,4046,16.046226739883423,4047,-0.9510261376012424,-0.9510261376012424,-0.9503655067625529,-0.6606308386894544,-0.9510230929476873,-3.0446535551620357e-06,results/hpc_qubit_scaling_N3N7/final_states/N5/small__small_random_mixed_N5_seed0__eps1e-03__KL_descent_eta_eps.npz,1.3107566004073859e-08,9.999614815623618e-05,-1,4046,-1,4047,False,0.000397615744993578,7.685443995542052e-06,-1.0335568401131923e-08,,True,246,247,True,721,722,True,1498,1499,True,2348,2349,True,4046,4047,False,-1,,random,mixed,0,0.001,eps
small,-2,small_random_mixed_N5_seed0,0.001,2x2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,3869,42.35574984550476,18380,-0.9510243053134287,-0.9510243053134287,-0.9503636547408041,-0.6606505726246237,-0.9510231030952313,-1.202218197438043e-06,results/hpc_qubit_scaling_N3N7/final_states/N5/small__small_random_mixed_N5_seed0__eps1e-03__MD-Sinkhorn_M_1__M1.npz,2.602769371776452e-08,9.99167026598254e-05,-1,3869,-1,18380,False,0.0004062133631092468,5.853156181845343e-06,-2.0483112428415495e-08,,True,246,1231,True,715,3576,True,1466,7331,True,2299,11434,True,3869,18380,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N5_seed0,0.001,2x2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,1923,38.978261947631836,18659,-0.9510260271882719,-0.9510260271882719,-0.9503653869023301,-0.660640285941764,-0.9510231030925121,-2.924095759748724e-06,results/hpc_qubit_scaling_N3N7/final_states/N5/small__small_random_mixed_N5_seed0__eps1e-03__MD-Sinkhorn_M_2__M2.npz,2.5608072206421793e-08,9.976196548219592e-05,-1,1923,-1,18659,False,0.0004265166765255742,7.5750310249977915e-06,-2.0480393270183583e-08,,True,124,1241,True,367,3671,True,742,7421,True,1146,11461,True,1923,18659,False,-1,,random,mixed,0,,
small,-2,small_random_mixed_N5_seed0,0.001,2x2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,831,37.91371941566467,19289,-0.9510305499512822,-0.9510305499512822,-0.9503699416733452,-0.6606082779369783,-0.9510231011207603,-7.448830521950001e-06,results/hpc_qubit_scaling_N3N7/final_states/N5/small__small_random_mixed_N5_seed0__eps1e-03__MD-Sinkhorn_M_5__M5.npz,2.5062589614352688e-08,9.966476215115604e-05,-1,831,-1,19289,False,0.0004956019016480466,1.2097794035326181e-05,-1.85086413972968e-08,,True,52,1301,True,167,4176,True,322,8051,True,489,12226,True,831,19289,False,-1,,random,mixed,0,,
