experiment,paper79_index,paper79_label,eps,dims,method,M_inner,status,converged,iters,time_sec,gibbs_calls,final_cost,final_entropic_primal,final_linear_cost,final_entropy,final_dual_value,final_primal_dual_gap,final_state_path,final_F_marg,final_e_tr,hit_F_iter,hit_tr_iter,hit_F_gibbs,hit_tr_gibbs,same_limit_to_lbfgs,dist_pi_to_lbfgs,objective_gap_to_lbfgs,dual_gap_to_lbfgs,lbfgs_run_mode,hit_F_le_1em03,hit_F_iter_le_1em03,hit_F_gibbs_le_1em03,hit_F_le_1em04,hit_F_iter_le_1em04,hit_F_gibbs_le_1em04,hit_F_le_1em05,hit_F_iter_le_1em05,hit_F_gibbs_le_1em05,hit_tr_le_1em03,hit_tr_iter_le_1em03,hit_tr_gibbs_le_1em03,hit_tr_le_1em04,hit_tr_iter_le_1em04,hit_tr_gibbs_le_1em04,hit_tr_le_1em05,hit_tr_iter_le_1em05,hit_tr_gibbs_le_1em05,small_kind,small_case,seed,eta,eta_rule
small,-2,small_ising_mixed_N4_seed0,0.001,2x2x2x2,L-BFGS entropy dual (fixed budget),,ok,False,10000,3.5220584869384766,57088,-0.9354499107905146,-0.9354499107905146,-0.9349987215904607,-0.4511892000539681,-0.9354440763272245,-5.834463290166347e-06,results/hpc_qubit_scaling_N3N7/final_states/N4/small__small_ising_mixed_N4_seed0__eps1e-03__L-BFGS_entropy_dual_fixed_budget.npz,9.288230443170957e-10,0.00027926760958507657,-1,45,-1,127,True,0.0,0.0,0.0,fixed_budget,,,,,,,,,,True,28,75,True,45,127,True,101,379,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,0.001,2x2x2x2,L-BFGS entropy dual (first hit),,ok,True,127,,127,,,,,,,,,9.704893454909325e-05,,45,,127,,,,,,,,,,,,,,,True,28,75,True,45,127,True,101,379,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,0.001,2x2x2x2,KL descent (eta=eps/N),,ok,True,64600,94.21203589439392,64601,-0.9354472020783903,-0.9354472020783903,-0.934995891929264,-0.45131014912619405,-0.9354441343340585,-3.0677443317861375e-06,results/hpc_qubit_scaling_N3N7/final_states/N4/small__small_ising_mixed_N4_seed0__eps1e-03__KL_descent_eta_eps_over_N.npz,1.0814666475677491e-08,9.999806722571503e-05,-1,64600,-1,64601,False,0.0005346057859232374,2.7087121243773993e-06,-5.800683400281059e-08,,True,4153,4154,True,5101,5102,True,6215,6216,True,14737,14738,True,64600,64601,False,-1,,ising,mixed,0,0.00025,eps_over_N
small,-2,small_ising_mixed_N4_seed0,0.001,2x2x2x2,KL descent (eta=eps),,ok,True,16148,23.32653021812439,16149,-0.9354472017824628,-0.9354472017824628,-0.9349958916413732,-0.4513101410895837,-0.9354441343228679,-3.0674595948854133e-06,results/hpc_qubit_scaling_N3N7/final_states/N4/small__small_ising_mixed_N4_seed0__eps1e-03__KL_descent_eta_eps.npz,1.081258211090406e-08,9.998843232117416e-05,-1,16148,-1,16149,False,0.0005345566188910837,2.7090080518821225e-06,-5.799564339881158e-08,,True,1038,1039,True,1275,1276,True,1553,1554,True,3683,3684,True,16148,16149,False,-1,,ising,mixed,0,0.001,eps
small,-2,small_ising_mixed_N4_seed0,0.001,2x2x2x2,MD-Sinkhorn (M=1),1,ok,True,15930,36.24686527252197,37116,-0.9354770306038336,-0.9354770306038336,-0.9350259040382431,-0.451126565590392,-0.9354441393249264,-3.2891278907154486e-05,results/hpc_qubit_scaling_N3N7/final_states/N4/small__small_ising_mixed_N4_seed0__eps1e-03__MD-Sinkhorn_M_1__M1.npz,2.106170551051861e-08,9.995284328429e-05,-1,15930,-1,37116,False,0.000531163252307077,2.7119813318932096e-05,-6.299770194395649e-08,,True,1036,4123,True,1268,5051,True,1542,6147,True,3705,12002,True,15930,37116,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,0.001,2x2x2x2,MD-Sinkhorn (M=2),2,ok,True,7978,29.069129943847656,37132,-0.9354773505506095,-0.9354773505506095,-0.9350262260016702,-0.45112454893938536,-0.9354441392758175,-3.3211274792055434e-05,results/hpc_qubit_scaling_N3N7/final_states/N4/small__small_ising_mixed_N4_seed0__eps1e-03__MD-Sinkhorn_M_2__M2.npz,2.1252583052596254e-08,9.991333742848107e-05,-1,7978,-1,37132,False,0.0005317233116828431,2.7439760094893906e-05,-6.294859300481903e-08,,True,518,4121,True,634,5049,True,771,6145,True,1867,12058,True,7978,37132,False,-1,,ising,mixed,0,,
small,-2,small_ising_mixed_N4_seed0,0.001,2x2x2x2,MD-Sinkhorn (M=5),5,ok,True,3219,24.825496435165405,37190,-0.9354768198241723,-0.9354768198241723,-0.9350256920251213,-0.4511277990510026,-0.9354441391854948,-3.268063867745141e-05,results/hpc_qubit_scaling_N3N7/final_states/N4/small__small_ising_mixed_N4_seed0__eps1e-03__MD-Sinkhorn_M_5__M5.npz,2.090552290019655e-08,9.992326291397013e-05,-1,3219,-1,37190,False,0.0005301989934644311,2.6909033657651626e-05,-6.285827036656144e-08,,True,207,4121,True,254,5061,True,309,6161,True,764,12238,True,3219,37190,False,-1,,ising,mixed,0,,
